ts,rot,invx,invy,panx,pany,ks_h,ks_v,pin_x,pin_y,lead,opix,opix_exp,eol,starved,result,tl_x,tl_y,tr_x,tr_y,br_x,br_y,bl_x,bl_y,scale_pct
1782684372,0,4096,4096,0,0,0,0,0,0,24576,176149,921600,138,27035,short,-200,200,-200,-200,-200,-200,200,-200,100
1782684381,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10196,FULL,200,200,-200,-200,-200,-200,200,-200,100
1782684382,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10196,FULL,200,200,-200,-200,-200,-200,200,-200,100
1782684383,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10194,FULL,200,200,-200,-200,-200,-200,200,-200,100
1782684384,0,4096,4096,0,0,0,0,0,0,12288,258255,921600,201,4484,short,200,200,-200,-200,-200,-200,200,-200,100
1782684385,0,4096,4096,0,0,0,0,0,0,16384,258264,921600,202,65490,short,200,200,-200,-200,-200,-200,200,-200,100
1782684386,0,4096,4096,0,0,0,0,0,0,24576,257778,921600,202,1460,short,200,200,-200,-200,-200,-200,200,-200,100
1782684395,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,-200,-200,200,-200,-200,-200,200,-200,100
1782684396,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,-200,-200,200,-200,-200,-200,200,-200,100
1782684397,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,-200,-200,200,-200,-200,-200,200,-200,100
1782684398,0,4096,4096,0,0,0,0,0,0,12288,442555,921600,346,54632,short,-200,-200,200,-200,-200,-200,200,-200,100
1782684399,0,4096,4096,0,0,0,0,0,0,16384,442550,921600,346,56749,short,-200,-200,200,-200,-200,-200,200,-200,100
1782684400,0,4096,4096,0,0,0,0,0,0,24576,447949,921600,350,60457,short,-200,-200,200,-200,-200,-200,200,-200,100
1782684409,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,200,-200,200,-200,-200,-200,200,-200,100
1782684410,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,200,-200,200,-200,-200,-200,200,-200,100
1782684411,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,200,-200,200,-200,-200,-200,200,-200,100
1782684412,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,200,-200,200,-200,-200,-200,200,-200,100
1782684413,0,4096,4096,0,0,0,0,0,0,12288,539710,921600,422,20848,short,200,-200,200,-200,-200,-200,200,-200,100
1782684414,0,4096,4096,0,0,0,0,0,0,16384,537276,921600,419,22881,short,200,-200,200,-200,-200,-200,200,-200,100
1782684415,0,4096,4096,0,0,0,0,0,0,24576,537293,921600,420,23683,short,200,-200,200,-200,-200,-200,200,-200,100
1782684423,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,-200,200,200,-200,-200,-200,200,-200,100
1782684424,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,-200,200,200,-200,-200,-200,200,-200,100
1782684425,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,-200,200,200,-200,-200,-200,200,-200,100
1782684426,0,4096,4096,0,0,0,0,0,0,12288,299397,921600,234,21769,short,-200,200,200,-200,-200,-200,200,-200,100
1782684427,0,4096,4096,0,0,0,0,0,0,16384,299880,921600,234,24067,short,-200,200,200,-200,-200,-200,200,-200,100
1782684429,0,4096,4096,0,0,0,0,0,0,24576,475088,921600,372,28900,short,-200,200,200,-200,-200,-200,200,-200,100
1782684438,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10200,FULL,200,200,200,-200,-200,-200,200,-200,100
1782684438,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10203,FULL,200,200,200,-200,-200,-200,200,-200,100
1782684439,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10202,FULL,200,200,200,-200,-200,-200,200,-200,100
1782684440,0,4096,4096,0,0,0,0,0,0,12288,337800,921600,264,37281,short,200,200,200,-200,-200,-200,200,-200,100
1782684442,0,4096,4096,0,0,0,0,0,0,16384,337814,921600,264,45842,short,200,200,200,-200,-200,-200,200,-200,100
1782684443,0,4096,4096,0,0,0,0,0,0,24576,337130,921600,264,45468,short,200,200,200,-200,-200,-200,200,-200,100
1782684452,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,-200,-200,-200,200,-200,-200,200,-200,100
1782684453,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,-200,-200,-200,200,-200,-200,200,-200,100
1782684454,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,-200,-200,-200,200,-200,-200,200,-200,100
1782684455,0,4096,4096,0,0,0,0,0,0,12288,921600,921600,720,10049,FULL,-200,-200,-200,200,-200,-200,200,-200,100
1782684456,0,4096,4096,0,0,0,0,0,0,16384,921600,921600,720,10049,FULL,-200,-200,-200,200,-200,-200,200,-200,100
1782684457,0,4096,4096,0,0,0,0,0,0,24576,921600,921600,720,10049,FULL,-200,-200,-200,200,-200,-200,200,-200,100
1782684466,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,200,-200,-200,200,-200,-200,200,-200,100
1782684467,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,200,-200,-200,200,-200,-200,200,-200,100
1782684468,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,200,-200,-200,200,-200,-200,200,-200,100
1782684469,0,4096,4096,0,0,0,0,0,0,12288,921600,921600,720,10049,FULL,200,-200,-200,200,-200,-200,200,-200,100
1782684470,0,4096,4096,0,0,0,0,0,0,16384,921600,921600,720,10049,FULL,200,-200,-200,200,-200,-200,200,-200,100
1782684471,0,4096,4096,0,0,0,0,0,0,24576,223514,921600,190,18301,short,200,-200,-200,200,-200,-200,200,-200,100
1782684480,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,-200,200,-200,200,-200,-200,200,-200,100
1782684481,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,-200,200,-200,200,-200,-200,200,-200,100
1782684482,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,-200,200,-200,200,-200,-200,200,-200,100
1782684483,0,4096,4096,0,0,0,0,0,0,12288,921600,921600,720,10049,FULL,-200,200,-200,200,-200,-200,200,-200,100
1782684484,0,4096,4096,0,0,0,0,0,0,16384,921600,921600,720,10049,FULL,-200,200,-200,200,-200,-200,200,-200,100
1782684486,0,4096,4096,0,0,0,0,0,0,24576,211852,921600,167,34886,short,-200,200,-200,200,-200,-200,200,-200,100
1782684494,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10195,FULL,200,200,-200,200,-200,-200,200,-200,100
1782684495,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10194,FULL,200,200,-200,200,-200,-200,200,-200,100
1782684496,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10195,FULL,200,200,-200,200,-200,-200,200,-200,100
1782684497,0,4096,4096,0,0,0,0,0,0,12288,921600,921600,720,10194,FULL,200,200,-200,200,-200,-200,200,-200,100
1782684498,0,4096,4096,0,0,0,0,0,0,16384,921600,921600,720,10194,FULL,200,200,-200,200,-200,-200,200,-200,100
1782684500,0,4096,4096,0,0,0,0,0,0,24576,422128,921600,330,19803,short,200,200,-200,200,-200,-200,200,-200,100
1782684509,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,-200,-200,200,200,-200,-200,200,-200,100
1782684510,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,-200,-200,200,200,-200,-200,200,-200,100
1782684510,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,-200,-200,200,200,-200,-200,200,-200,100
1782684512,0,4096,4096,0,0,0,0,0,0,12288,921600,921600,720,10049,FULL,-200,-200,200,200,-200,-200,200,-200,100
1782684513,0,4096,4096,0,0,0,0,0,0,16384,921600,921600,720,10049,FULL,-200,-200,200,200,-200,-200,200,-200,100
1782684514,0,4096,4096,0,0,0,0,0,0,24576,921600,921600,720,10049,FULL,-200,-200,200,200,-200,-200,200,-200,100
1782684523,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,200,-200,200,200,-200,-200,200,-200,100
1782684524,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,200,-200,200,200,-200,-200,200,-200,100
1782684525,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,200,-200,200,200,-200,-200,200,-200,100
1782684526,0,4096,4096,0,0,0,0,0,0,12288,921600,921600,720,10049,FULL,200,-200,200,200,-200,-200,200,-200,100
1782684527,0,4096,4096,0,0,0,0,0,0,16384,250391,921600,195,7248,short,200,-200,200,200,-200,-200,200,-200,100
1782684528,0,4096,4096,0,0,0,0,0,0,24576,233941,921600,197,7557,short,200,-200,200,200,-200,-200,200,-200,100
1782684537,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,-200,200,200,200,-200,-200,200,-200,100
1782684538,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,-200,200,200,200,-200,-200,200,-200,100
1782684539,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,-200,200,200,200,-200,-200,200,-200,100
1782684540,0,4096,4096,0,0,0,0,0,0,12288,921600,921600,720,10049,FULL,-200,200,200,200,-200,-200,200,-200,100
1782684541,0,4096,4096,0,0,0,0,0,0,16384,921600,921600,720,10049,FULL,-200,200,200,200,-200,-200,200,-200,100
1782684542,0,4096,4096,0,0,0,0,0,0,24576,231304,921600,180,22002,short,-200,200,200,200,-200,-200,200,-200,100
1782684551,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10201,FULL,200,200,200,200,-200,-200,200,-200,100
1782684552,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10196,FULL,200,200,200,200,-200,-200,200,-200,100
1782684553,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10209,FULL,200,200,200,200,-200,-200,200,-200,100
1782684554,0,4096,4096,0,0,0,0,0,0,12288,921600,921600,720,10194,FULL,200,200,200,200,-200,-200,200,-200,100
1782684555,0,4096,4096,0,0,0,0,0,0,16384,921600,921600,720,10195,FULL,200,200,200,200,-200,-200,200,-200,100
1782684557,0,4096,4096,0,0,0,0,0,0,24576,402784,921600,315,41580,short,200,200,200,200,-200,-200,200,-200,100
1782684565,0,4096,4096,0,0,0,0,0,0,4096,391330,921600,306,45606,short,-200,-200,-200,-200,200,-200,200,-200,100
1782684566,0,4096,4096,0,0,0,0,0,0,6144,391330,921600,305,44565,short,-200,-200,-200,-200,200,-200,200,-200,100
1782684567,0,4096,4096,0,0,0,0,0,0,8192,328767,921600,305,40991,short,-200,-200,-200,-200,200,-200,200,-200,100
1782684568,0,4096,4096,0,0,0,0,0,0,12288,391888,921600,306,53095,short,-200,-200,-200,-200,200,-200,200,-200,100
1782684570,0,4096,4096,0,0,0,0,0,0,16384,392398,921600,305,44014,short,-200,-200,-200,-200,200,-200,200,-200,100
1782684571,0,4096,4096,0,0,0,0,0,0,24576,396291,921600,310,41458,short,-200,-200,-200,-200,200,-200,200,-200,100
1782684579,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,200,-200,-200,-200,200,-200,200,-200,100
1782684580,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,200,-200,-200,-200,200,-200,200,-200,100
1782684581,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,200,-200,-200,-200,200,-200,200,-200,100
1782684582,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,200,-200,-200,-200,200,-200,200,-200,100
1782684583,0,4096,4096,0,0,0,0,0,0,12288,491032,921600,383,7609,short,200,-200,-200,-200,200,-200,200,-200,100
1782684584,0,4096,4096,0,0,0,0,0,0,16384,493557,921600,385,193,short,200,-200,-200,-200,200,-200,200,-200,100
1782684585,0,4096,4096,0,0,0,0,0,0,24576,491087,921600,384,25507,short,200,-200,-200,-200,200,-200,200,-200,100
1782684594,0,4096,4096,0,0,0,0,0,0,4096,136354,921600,106,26544,short,-200,200,-200,-200,200,-200,200,-200,100
1782684595,0,4096,4096,0,0,0,0,0,0,6144,140264,921600,110,23753,short,-200,200,-200,-200,200,-200,200,-200,100
1782684596,0,4096,4096,0,0,0,0,0,0,8192,156802,921600,121,41477,short,-200,200,-200,-200,200,-200,200,-200,100
1782684597,0,4096,4096,0,0,0,0,0,0,12288,135279,921600,106,3535,short,-200,200,-200,-200,200,-200,200,-200,100
1782684598,0,4096,4096,0,0,0,0,0,0,16384,126257,921600,98,13971,short,-200,200,-200,-200,200,-200,200,-200,100
1782684599,0,4096,4096,0,0,0,0,0,0,24576,118541,921600,91,20715,short,-200,200,-200,-200,200,-200,200,-200,100
1782684608,0,4096,4096,0,0,0,0,0,0,4096,163367,921600,127,44728,short,200,200,-200,-200,200,-200,200,-200,100
1782684609,0,4096,4096,0,0,0,0,0,0,6144,164195,921600,129,16600,short,200,200,-200,-200,200,-200,200,-200,100
1782684610,0,4096,4096,0,0,0,0,0,0,8192,163725,921600,129,42910,short,200,200,-200,-200,200,-200,200,-200,100
1782684611,0,4096,4096,0,0,0,0,0,0,12288,163407,921600,129,44102,short,200,200,-200,-200,200,-200,200,-200,100
1782684612,0,4096,4096,0,0,0,0,0,0,16384,164167,921600,129,45216,short,200,200,-200,-200,200,-200,200,-200,100
1782684613,0,4096,4096,0,0,0,0,0,0,24576,250213,921600,196,29126,short,200,200,-200,-200,200,-200,200,-200,100
1782684622,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,-200,-200,200,-200,200,-200,200,-200,100
1782684622,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,-200,-200,200,-200,200,-200,200,-200,100
1782684623,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,-200,-200,200,-200,200,-200,200,-200,100
1782684624,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,-200,-200,200,-200,200,-200,200,-200,100
1782684625,0,4096,4096,0,0,0,0,0,0,12288,490998,921600,382,6608,short,-200,-200,200,-200,200,-200,200,-200,100
1782684627,0,4096,4096,0,0,0,0,0,0,16384,493197,921600,385,2728,short,-200,-200,200,-200,200,-200,200,-200,100
1782684628,0,4096,4096,0,0,0,0,0,0,24576,507356,921600,396,55651,short,-200,-200,200,-200,200,-200,200,-200,100
1782684637,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,200,-200,200,-200,200,-200,200,-200,100
1782684637,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,200,-200,200,-200,200,-200,200,-200,100
1782684638,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,200,-200,200,-200,200,-200,200,-200,100
1782684639,0,4096,4096,0,0,0,0,0,0,12288,921600,921600,720,10049,FULL,200,-200,200,-200,200,-200,200,-200,100
1782684641,0,4096,4096,0,0,0,0,0,0,16384,921600,921600,720,10049,FULL,200,-200,200,-200,200,-200,200,-200,100
1782684642,0,4096,4096,0,0,0,0,0,0,24576,921600,921600,720,10049,FULL,200,-200,200,-200,200,-200,200,-200,100
1782684651,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,-200,200,200,-200,200,-200,200,-200,100
1782684652,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,-200,200,200,-200,200,-200,200,-200,100
1782684653,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,-200,200,200,-200,200,-200,200,-200,100
1782684654,0,4096,4096,0,0,0,0,0,0,12288,190253,921600,149,11520,short,-200,200,200,-200,200,-200,200,-200,100
1782684655,0,4096,4096,0,0,0,0,0,0,16384,190406,921600,148,8066,short,-200,200,200,-200,200,-200,200,-200,100
1782684656,0,4096,4096,0,0,0,0,0,0,24576,190309,921600,149,10905,short,-200,200,200,-200,200,-200,200,-200,100
1782684665,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10196,FULL,200,200,200,-200,200,-200,200,-200,100
1782684666,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10218,FULL,200,200,200,-200,200,-200,200,-200,100
1782684667,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10199,FULL,200,200,200,-200,200,-200,200,-200,100
1782684668,0,4096,4096,0,0,0,0,0,0,12288,274622,921600,214,50808,short,200,200,200,-200,200,-200,200,-200,100
1782684669,0,4096,4096,0,0,0,0,0,0,16384,274262,921600,213,51691,short,200,200,200,-200,200,-200,200,-200,100
1782684670,0,4096,4096,0,0,0,0,0,0,24576,274365,921600,213,47977,short,200,200,200,-200,200,-200,200,-200,100
1782684679,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,-200,-200,-200,200,200,-200,200,-200,100
1782684680,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,-200,-200,-200,200,200,-200,200,-200,100
1782684681,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,-200,-200,-200,200,200,-200,200,-200,100
1782684682,0,4096,4096,0,0,0,0,0,0,12288,921600,921600,720,10049,FULL,-200,-200,-200,200,200,-200,200,-200,100
1782684683,0,4096,4096,0,0,0,0,0,0,16384,921600,921600,720,10049,FULL,-200,-200,-200,200,200,-200,200,-200,100
1782684685,0,4096,4096,0,0,0,0,0,0,24576,921600,921600,720,10049,FULL,-200,-200,-200,200,200,-200,200,-200,100
1782684693,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,200,-200,-200,200,200,-200,200,-200,100
1782684694,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,200,-200,-200,200,200,-200,200,-200,100
1782684695,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,200,-200,-200,200,200,-200,200,-200,100
1782684696,0,4096,4096,0,0,0,0,0,0,12288,921600,921600,720,10049,FULL,200,-200,-200,200,200,-200,200,-200,100
1782684697,0,4096,4096,0,0,0,0,0,0,16384,921600,921600,720,10049,FULL,200,-200,-200,200,200,-200,200,-200,100
1782684699,0,4096,4096,0,0,0,0,0,0,24576,220628,921600,173,42350,short,200,-200,-200,200,200,-200,200,-200,100
1782684708,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,-200,200,-200,200,200,-200,200,-200,100
1782684709,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,-200,200,-200,200,200,-200,200,-200,100
1782684709,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,-200,200,-200,200,200,-200,200,-200,100
1782684711,0,4096,4096,0,0,0,0,0,0,12288,921600,921600,720,10049,FULL,-200,200,-200,200,200,-200,200,-200,100
1782684712,0,4096,4096,0,0,0,0,0,0,16384,921600,921600,720,10049,FULL,-200,200,-200,200,200,-200,200,-200,100
1782684713,0,4096,4096,0,0,0,0,0,0,24576,213440,921600,166,38605,short,-200,200,-200,200,200,-200,200,-200,100
1782684722,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10195,FULL,200,200,-200,200,200,-200,200,-200,100
1782684723,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10196,FULL,200,200,-200,200,200,-200,200,-200,100
1782684724,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10194,FULL,200,200,-200,200,200,-200,200,-200,100
1782684725,0,4096,4096,0,0,0,0,0,0,12288,921600,921600,720,10216,FULL,200,200,-200,200,200,-200,200,-200,100
1782684726,0,4096,4096,0,0,0,0,0,0,16384,921600,921600,720,10197,FULL,200,200,-200,200,200,-200,200,-200,100
1782684727,0,4096,4096,0,0,0,0,0,0,24576,398137,921600,310,47972,short,200,200,-200,200,200,-200,200,-200,100
1782684736,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,-200,-200,200,200,200,-200,200,-200,100
1782684737,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,-200,-200,200,200,200,-200,200,-200,100
1782684738,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,-200,-200,200,200,200,-200,200,-200,100
1782684739,0,4096,4096,0,0,0,0,0,0,12288,921600,921600,720,10049,FULL,-200,-200,200,200,200,-200,200,-200,100
1782684740,0,4096,4096,0,0,0,0,0,0,16384,921600,921600,720,10049,FULL,-200,-200,200,200,200,-200,200,-200,100
1782684741,0,4096,4096,0,0,0,0,0,0,24576,921600,921600,720,10049,FULL,-200,-200,200,200,200,-200,200,-200,100
1782684750,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,200,-200,200,200,200,-200,200,-200,100
1782684751,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,200,-200,200,200,200,-200,200,-200,100
1782684752,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,200,-200,200,200,200,-200,200,-200,100
1782684753,0,4096,4096,0,0,0,0,0,0,12288,921600,921600,720,10049,FULL,200,-200,200,200,200,-200,200,-200,100
1782684754,0,4096,4096,0,0,0,0,0,0,16384,921600,921600,720,10049,FULL,200,-200,200,200,200,-200,200,-200,100
1782684756,0,4096,4096,0,0,0,0,0,0,24576,262294,921600,204,32286,short,200,-200,200,200,200,-200,200,-200,100
1782684764,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,-200,200,200,200,200,-200,200,-200,100
1782684765,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,-200,200,200,200,200,-200,200,-200,100
1782684766,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,-200,200,200,200,200,-200,200,-200,100
1782684767,0,4096,4096,0,0,0,0,0,0,12288,921600,921600,720,10049,FULL,-200,200,200,200,200,-200,200,-200,100
1782684768,0,4096,4096,0,0,0,0,0,0,16384,921600,921600,720,10049,FULL,-200,200,200,200,200,-200,200,-200,100
1782684770,0,4096,4096,0,0,0,0,0,0,24576,395869,921600,311,44464,short,-200,200,200,200,200,-200,200,-200,100
1782684779,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10195,FULL,200,200,200,200,200,-200,200,-200,100
1782684780,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10194,FULL,200,200,200,200,200,-200,200,-200,100
1782684781,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10195,FULL,200,200,200,200,200,-200,200,-200,100
1782684782,0,4096,4096,0,0,0,0,0,0,12288,921600,921600,720,10196,FULL,200,200,200,200,200,-200,200,-200,100
1782684783,0,4096,4096,0,0,0,0,0,0,16384,921600,921600,720,10194,FULL,200,200,200,200,200,-200,200,-200,100
1782684784,0,4096,4096,0,0,0,0,0,0,24576,921600,921600,720,10194,FULL,200,200,200,200,200,-200,200,-200,100
1782684793,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,-200,-200,-200,-200,-200,200,200,-200,100
1782684794,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,-200,-200,-200,-200,-200,200,200,-200,100
1782684795,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,-200,-200,-200,-200,-200,200,200,-200,100
1782684796,0,4096,4096,0,0,0,0,0,0,12288,921600,921600,720,10049,FULL,-200,-200,-200,-200,-200,200,200,-200,100
1782684797,0,4096,4096,0,0,0,0,0,0,16384,921600,921600,720,10049,FULL,-200,-200,-200,-200,-200,200,200,-200,100
1782684798,0,4096,4096,0,0,0,0,0,0,24576,921600,921600,720,10049,FULL,-200,-200,-200,-200,-200,200,200,-200,100
1782684807,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,200,-200,-200,-200,-200,200,200,-200,100
1782684808,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,200,-200,-200,-200,-200,200,200,-200,100
1782684809,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,200,-200,-200,-200,-200,200,200,-200,100
1782684810,0,4096,4096,0,0,0,0,0,0,12288,921600,921600,720,0,FULL,200,-200,-200,-200,-200,200,200,-200,100
1782684811,0,4096,4096,0,0,0,0,0,0,16384,433494,921600,338,1058,short,200,-200,-200,-200,-200,200,200,-200,100
1782684812,0,4096,4096,0,0,0,0,0,0,24576,434032,921600,340,65376,short,200,-200,-200,-200,-200,200,200,-200,100
1782684821,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,-200,200,-200,-200,-200,200,200,-200,100
1782684822,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,-200,200,-200,-200,-200,200,200,-200,100
1782684823,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,-200,200,-200,-200,-200,200,200,-200,100
1782684824,0,4096,4096,0,0,0,0,0,0,12288,921600,921600,720,10049,FULL,-200,200,-200,-200,-200,200,200,-200,100
1782684825,0,4096,4096,0,0,0,0,0,0,16384,207035,921600,162,53453,short,-200,200,-200,-200,-200,200,200,-200,100
1782684827,0,4096,4096,0,0,0,0,0,0,24576,207055,921600,162,56451,short,-200,200,-200,-200,-200,200,200,-200,100
1782684836,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10195,FULL,200,200,-200,-200,-200,200,200,-200,100
1782684836,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10201,FULL,200,200,-200,-200,-200,200,200,-200,100
1782684837,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10199,FULL,200,200,-200,-200,-200,200,200,-200,100
1782684838,0,4096,4096,0,0,0,0,0,0,12288,921600,921600,720,10206,FULL,200,200,-200,-200,-200,200,200,-200,100
1782684840,0,4096,4096,0,0,0,0,0,0,16384,921600,921600,720,10194,FULL,200,200,-200,-200,-200,200,200,-200,100
1782684841,0,4096,4096,0,0,0,0,0,0,24576,921600,921600,720,10194,FULL,200,200,-200,-200,-200,200,200,-200,100
1782684850,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,-200,-200,200,-200,-200,200,200,-200,100
1782684851,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,-200,-200,200,-200,-200,200,200,-200,100
1782684852,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,-200,-200,200,-200,-200,200,200,-200,100
1782684853,0,4096,4096,0,0,0,0,0,0,12288,370349,921600,289,1597,short,-200,-200,200,-200,-200,200,200,-200,100
1782684854,0,4096,4096,0,0,0,0,0,0,16384,370324,921600,289,701,short,-200,-200,200,-200,-200,200,200,-200,100
1782684855,0,4096,4096,0,0,0,0,0,0,24576,370582,921600,290,64904,short,-200,-200,200,-200,-200,200,200,-200,100
1782684864,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,200,-200,200,-200,-200,200,200,-200,100
1782684865,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,200,-200,200,-200,-200,200,200,-200,100
1782684866,0,4096,4096,0,0,0,0,0,0,8192,435831,921600,340,64269,short,200,-200,200,-200,-200,200,200,-200,100
1782684867,0,4096,4096,0,0,0,0,0,0,12288,396354,921600,340,24,short,200,-200,200,-200,-200,200,200,-200,100
1782684868,0,4096,4096,0,0,0,0,0,0,16384,435290,921600,339,173,short,200,-200,200,-200,-200,200,200,-200,100
1782684869,0,4096,4096,0,0,0,0,0,0,24576,435267,921600,340,214,short,200,-200,200,-200,-200,200,200,-200,100
