ts,rot,invx,invy,panx,pany,ks_h,ks_v,pin_x,pin_y,lead,opix,opix_exp,eol,starved,result,tl_x,tl_y,tr_x,tr_y,br_x,br_y,bl_x,bl_y
1782673320,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,-100,-100,-100,100,100,100,100
1782673321,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,-100,-100,-100,100,100,100,100
1782673330,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,100,-100,-100,-100,100,100,100,100
1782673331,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,100,-100,-100,-100,100,100,100,100
1782673332,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,100,-100,-100,-100,100,100,100,100
1782673333,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,100,-100,-100,-100,100,100,100,100
1782673334,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,100,-100,-100,-100,100,100,100,100
1782673336,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,100,-100,-100,-100,100,100,100,100
1782673344,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,100,-100,-100,100,100,100,100
1782673345,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,100,-100,-100,100,100,100,100
1782673346,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,100,-100,-100,100,100,100,100
1782673347,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,100,-100,-100,100,100,100,100
1782673348,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,100,-100,-100,100,100,100,100
1782673350,0,4096,4096,0,0,0,0,0,0,24576,472444,2073600,246,46598,short,-100,100,-100,-100,100,100,100,100
1782673359,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11681,FULL,100,100,-100,-100,100,100,100,100
1782673360,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11671,FULL,100,100,-100,-100,100,100,100,100
1782673360,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11671,FULL,100,100,-100,-100,100,100,100,100
1782673362,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11741,FULL,100,100,-100,-100,100,100,100,100
1782673363,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11659,FULL,100,100,-100,-100,100,100,100,100
1782673364,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11660,FULL,100,100,-100,-100,100,100,100,100
1782673373,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,-100,100,-100,100,100,100,100
1782673374,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,-100,100,-100,100,100,100,100
1782673375,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,-100,100,-100,100,100,100,100
1782673376,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,-100,100,-100,100,100,100,100
1782673377,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,-100,100,-100,100,100,100,100
1782673378,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,-100,100,-100,100,100,100,100
1782673387,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,100,-100,100,-100,100,100,100,100
1782673388,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,100,-100,100,-100,100,100,100,100
1782673389,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,100,-100,100,-100,100,100,100,100
1782673390,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,100,-100,100,-100,100,100,100,100
1782673391,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,100,-100,100,-100,100,100,100,100
1782673392,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,100,-100,100,-100,100,100,100,100
1782673401,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,100,100,-100,100,100,100,100
1782673402,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,100,100,-100,100,100,100,100
1782673403,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,100,100,-100,100,100,100,100
1782673404,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,100,100,-100,100,100,100,100
1782673405,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,100,100,-100,100,100,100,100
1782673407,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,100,100,-100,100,100,100,100
1782673415,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11275,FULL,100,100,100,-100,100,100,100,100
1782673416,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11287,FULL,100,100,100,-100,100,100,100,100
1782673417,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11288,FULL,100,100,100,-100,100,100,100,100
1782673418,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11291,FULL,100,100,100,-100,100,100,100,100
1782673420,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11289,FULL,100,100,100,-100,100,100,100,100
1782673421,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11278,FULL,100,100,100,-100,100,100,100,100
1782673430,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,-100,-100,100,100,100,100,100
1782673431,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,-100,-100,100,100,100,100,100
1782673432,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,-100,-100,100,100,100,100,100
1782673433,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,-100,-100,100,100,100,100,100
1782673434,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,-100,-100,100,100,100,100,100
1782673435,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,-100,-100,100,100,100,100,100
1782673444,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,100,-100,-100,100,100,100,100,100
1782673445,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,100,-100,-100,100,100,100,100,100
1782673446,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,100,-100,-100,100,100,100,100,100
1782673447,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,100,-100,-100,100,100,100,100,100
1782673448,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,100,-100,-100,100,100,100,100,100
1782673449,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,100,-100,-100,100,100,100,100,100
1782673458,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,100,-100,100,100,100,100,100
1782673459,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,100,-100,100,100,100,100,100
1782673460,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,100,-100,100,100,100,100,100
1782673461,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,100,-100,100,100,100,100,100
1782673462,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,100,-100,100,100,100,100,100
1782673463,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,100,-100,100,100,100,100,100
1782673472,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11300,FULL,100,100,-100,100,100,100,100,100
1782673473,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11279,FULL,100,100,-100,100,100,100,100,100
1782673474,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11273,FULL,100,100,-100,100,100,100,100,100
1782673475,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11275,FULL,100,100,-100,100,100,100,100,100
1782673476,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11293,FULL,100,100,-100,100,100,100,100,100
1782673478,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11276,FULL,100,100,-100,100,100,100,100,100
1782673486,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,-100,100,100,100,100,100,100
1782673487,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,-100,100,100,100,100,100,100
1782673488,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,-100,100,100,100,100,100,100
1782673489,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,-100,100,100,100,100,100,100
1782673491,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,-100,100,100,100,100,100,100
1782673492,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,-100,100,100,100,100,100,100
1782673501,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,100,-100,100,100,100,100,100,100
1782673502,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,100,-100,100,100,100,100,100,100
1782673502,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,100,-100,100,100,100,100,100,100
1782673504,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,100,-100,100,100,100,100,100,100
1782673505,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,100,-100,100,100,100,100,100,100
1782673506,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,100,-100,100,100,100,100,100,100
1782673515,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,100,100,100,100,100,100,100
1782673516,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,100,100,100,100,100,100,100
1782673517,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,100,100,100,100,100,100,100
1782673518,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,100,100,100,100,100,100,100
1782673519,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,100,100,100,100,100,100,100
1782673520,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,100,100,100,100,100,100,100
1782673529,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11277,FULL,100,100,100,100,100,100,100,100
1782673530,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11282,FULL,100,100,100,100,100,100,100,100
1782673531,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11294,FULL,100,100,100,100,100,100,100,100
1782673532,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11274,FULL,100,100,100,100,100,100,100,100
1782673533,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11279,FULL,100,100,100,100,100,100,100,100
1782673535,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11287,FULL,100,100,100,100,100,100,100,100
