ts,rot,invx,invy,panx,pany,ks_h,ks_v,pin_x,pin_y,lead,opix,opix_exp,eol,starved,result,tl_x,tl_y,tr_x,tr_y,br_x,br_y,bl_x,bl_y,scale_pct
1782674989,0,4096,4096,0,0,0,0,-10,-10,8192,2073600,2073600,1080,11296,FULL,100,100,-100,-100,100,-100,100,-100,100
1782674990,0,4096,4096,0,0,0,0,-10,-10,12288,2073600,2073600,1080,11278,FULL,100,100,-100,-100,100,-100,100,-100,100
1782674991,0,4096,4096,0,0,0,0,-10,-10,16384,2073600,2073600,1080,11274,FULL,100,100,-100,-100,100,-100,100,-100,100
1782674993,0,4096,4096,0,0,0,0,-10,-10,24576,493227,2073600,256,26957,short,100,100,-100,-100,100,-100,100,-100,100
1782675001,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11292,FULL,100,100,-100,-100,100,-100,100,-100,100
1782675002,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11277,FULL,100,100,-100,-100,100,-100,100,-100,100
1782675003,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11277,FULL,100,100,-100,-100,100,-100,100,-100,100
1782675004,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11276,FULL,100,100,-100,-100,100,-100,100,-100,100
1782675005,0,4096,4096,0,0,0,0,0,0,16384,493225,2073600,256,18059,short,100,100,-100,-100,100,-100,100,-100,100
1782675007,0,4096,4096,0,0,0,0,0,0,24576,493169,2073600,256,23944,short,100,100,-100,-100,100,-100,100,-100,100
1782675015,0,4096,4096,0,0,0,0,10,10,4096,2073600,2073600,1080,11275,FULL,100,100,-100,-100,100,-100,100,-100,100
1782675016,0,4096,4096,0,0,0,0,10,10,6144,2073600,2073600,1080,11279,FULL,100,100,-100,-100,100,-100,100,-100,100
1782675017,0,4096,4096,0,0,0,0,10,10,8192,2073600,2073600,1080,11297,FULL,100,100,-100,-100,100,-100,100,-100,100
1782675018,0,4096,4096,0,0,0,0,10,10,12288,2073600,2073600,1080,11278,FULL,100,100,-100,-100,100,-100,100,-100,100
1782675019,0,4096,4096,0,0,0,0,10,10,16384,2073600,2073600,1080,11274,FULL,100,100,-100,-100,100,-100,100,-100,100
1782675021,0,4096,4096,0,0,0,0,10,10,24576,495090,2073600,257,23603,short,100,100,-100,-100,100,-100,100,-100,100
1782675029,0,4096,4096,0,0,0,0,20,20,4096,2073600,2073600,1080,11280,FULL,100,100,-100,-100,100,-100,100,-100,100
1782675030,0,4096,4096,0,0,0,0,20,20,6144,2073600,2073600,1080,11279,FULL,100,100,-100,-100,100,-100,100,-100,100
1782675031,0,4096,4096,0,0,0,0,20,20,8192,2073600,2073600,1080,11273,FULL,100,100,-100,-100,100,-100,100,-100,100
1782675032,0,4096,4096,0,0,0,0,20,20,12288,2073600,2073600,1080,11295,FULL,100,100,-100,-100,100,-100,100,-100,100
1782675033,0,4096,4096,0,0,0,0,20,20,16384,2073600,2073600,1080,11273,FULL,100,100,-100,-100,100,-100,100,-100,100
1782675035,0,4096,4096,0,0,0,0,20,20,24576,500079,2073600,260,17742,short,100,100,-100,-100,100,-100,100,-100,100
1782675045,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,90
1782675045,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,90
1782675046,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,90
1782675047,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,90
1782675049,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,90
1782675050,0,4096,4096,0,0,0,0,0,0,24576,751169,2073600,391,11768,short,-100,100,100,-100,-100,-100,-100,100,90
1782675059,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,95
1782675059,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,95
1782675060,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,95
1782675061,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,95
1782675063,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,0,FULL,-100,100,100,-100,-100,-100,-100,100,95
1782675064,0,4096,4096,0,0,0,0,0,0,24576,672025,2073600,351,31590,short,-100,100,100,-100,-100,-100,-100,100,95
1782675073,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675073,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675074,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675075,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675077,0,4096,4096,0,0,0,0,0,0,16384,608247,2073600,316,28596,short,-100,100,100,-100,-100,-100,-100,100,100
1782675078,0,4096,4096,0,0,0,0,0,0,24576,608308,2073600,316,30755,short,-100,100,100,-100,-100,-100,-100,100,100
1782675087,0,3900,3900,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,105
1782675087,0,3900,3900,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,105
1782675088,0,3900,3900,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,105
1782675089,0,3900,3900,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,105
1782675091,0,3900,3900,0,0,0,0,0,0,16384,2073600,2073600,1080,0,FULL,-100,100,100,-100,-100,-100,-100,100,105
1782675092,0,3900,3900,0,0,0,0,0,0,24576,636436,2073600,331,3407,short,-100,100,100,-100,-100,-100,-100,100,105
1782675101,0,3723,3723,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,110
1782675101,0,3723,3723,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,110
1782675102,0,3723,3723,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,110
1782675103,0,3723,3723,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,110
1782675105,0,3723,3723,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,110
1782675106,0,3723,3723,0,0,0,0,0,0,24576,687674,2073600,358,9368,short,-100,100,100,-100,-100,-100,-100,100,110
1782675115,0,3413,3413,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,120
1782675115,0,3413,3413,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,120
1782675116,0,3413,3413,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,120
1782675117,0,3413,3413,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,120
1782675119,0,3413,3413,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,120
1782675120,0,3413,3413,0,0,0,0,0,0,24576,740738,2073600,385,22249,short,-100,100,100,-100,-100,-100,-100,100,120
1782675129,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675129,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675130,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675132,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675133,0,4096,4096,0,0,0,0,0,0,16384,607968,2073600,317,31405,short,-100,100,100,-100,-100,-100,-100,100,100
1782675134,0,4096,4096,0,0,0,0,0,0,24576,608328,2073600,316,25021,short,-100,100,100,-100,-100,-100,-100,100,100
1782675143,10,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675144,10,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675145,10,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675146,10,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675147,10,4096,4096,0,0,0,0,0,0,16384,607414,2073600,316,37858,short,-100,100,100,-100,-100,-100,-100,100,100
1782675148,10,4096,4096,0,0,0,0,0,0,24576,607246,2073600,316,37921,short,-100,100,100,-100,-100,-100,-100,100,100
1782675157,20,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675158,20,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675159,20,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675160,20,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675161,20,4096,4096,0,0,0,0,0,0,16384,488594,2073600,254,39036,short,-100,100,100,-100,-100,-100,-100,100,100
1782675162,20,4096,4096,0,0,0,0,0,0,24576,488658,2073600,254,37905,short,-100,100,100,-100,-100,-100,-100,100,100
1782675171,30,4096,4096,0,0,0,0,0,0,4096,1639246,2073600,853,10409,short,-100,100,100,-100,-100,-100,-100,100,100
1782675172,30,4096,4096,0,0,0,0,0,0,6144,405961,2073600,212,59750,short,-100,100,100,-100,-100,-100,-100,100,100
1782675172,30,4096,4096,0,0,0,0,0,0,8192,1625669,2073600,846,41914,short,-100,100,100,-100,-100,-100,-100,100,100
1782675174,30,4096,4096,0,0,0,0,0,0,12288,405686,2073600,211,59981,short,-100,100,100,-100,-100,-100,-100,100,100
1782675175,30,4096,4096,0,0,0,0,0,0,16384,406646,2073600,210,59034,short,-100,100,100,-100,-100,-100,-100,100,100
1782675176,30,4096,4096,0,0,0,0,0,0,24576,1578097,2073600,822,3091,short,-100,100,100,-100,-100,-100,-100,100,100
1782675184,44,4096,4096,0,0,0,0,0,0,4096,438621,2073600,228,24631,short,-100,100,100,-100,-100,-100,-100,100,100
1782675185,44,4096,4096,0,0,0,0,0,0,6144,433044,2073600,228,25169,short,-100,100,100,-100,-100,-100,-100,100,100
1782675186,44,4096,4096,0,0,0,0,0,0,8192,438409,2073600,228,22204,short,-100,100,100,-100,-100,-100,-100,100,100
1782675187,44,4096,4096,0,0,0,0,0,0,12288,415203,2073600,229,23137,short,-100,100,100,-100,-100,-100,-100,100,100
1782675188,44,4096,4096,0,0,0,0,0,0,16384,438530,2073600,228,25865,short,-100,100,100,-100,-100,-100,-100,100,100
1782675189,44,4096,4096,0,0,0,0,0,0,24576,438497,2073600,229,23013,short,-100,100,100,-100,-100,-100,-100,100,100
1782675190,44,4096,4096,0,0,0,0,0,0,4096,438363,2073600,228,60221,short,-100,100,100,-100,-100,-100,-100,100,100
1782675191,44,4096,4096,0,0,0,0,0,0,6144,438166,2073600,228,25058,short,-100,100,100,-100,-100,-100,-100,100,100
1782675192,44,4096,4096,0,0,0,0,0,0,8192,438225,2073600,228,25449,short,-100,100,100,-100,-100,-100,-100,100,100
1782675193,44,4096,4096,0,0,0,0,0,0,12288,438316,2073600,228,22822,short,-100,100,100,-100,-100,-100,-100,100,100
1782675194,44,4096,4096,0,0,0,0,0,0,16384,438118,2073600,228,22098,short,-100,100,100,-100,-100,-100,-100,100,100
1782675196,44,4096,4096,0,0,0,0,0,0,24576,438409,2073600,229,25340,short,-100,100,100,-100,-100,-100,-100,100,100
1782675199,0,4096,4096,0,0,0,0,-20,-20,4096,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675200,0,4096,4096,0,0,0,0,-20,-20,6144,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675200,0,4096,4096,0,0,0,0,-20,-20,8192,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675202,0,4096,4096,0,0,0,0,-20,-20,12288,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675203,0,4096,4096,0,0,0,0,-20,-20,16384,2073600,2073600,1079,106,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675204,0,4096,4096,0,0,0,0,-20,-20,24576,603025,2073600,314,31468,short,-100,100,100,-100,-100,-100,-100,100,100
1782675213,0,4096,4096,0,0,0,0,-10,-10,4096,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675214,0,4096,4096,0,0,0,0,-10,-10,6144,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675215,0,4096,4096,0,0,0,0,-10,-10,8192,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675216,0,4096,4096,0,0,0,0,-10,-10,12288,607668,2073600,316,30610,short,-100,100,100,-100,-100,-100,-100,100,100
1782675217,0,4096,4096,0,0,0,0,-10,-10,16384,607334,2073600,316,31443,short,-100,100,100,-100,-100,-100,-100,100,100
1782675218,0,4096,4096,0,0,0,0,-10,-10,24576,607990,2073600,316,31240,short,-100,100,100,-100,-100,-100,-100,100,100
1782675227,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675228,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675229,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675230,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675231,0,4096,4096,0,0,0,0,0,0,16384,608368,2073600,316,30364,short,-100,100,100,-100,-100,-100,-100,100,100
1782675232,0,4096,4096,0,0,0,0,0,0,24576,608225,2073600,317,29705,short,-100,100,100,-100,-100,-100,-100,100,100
1782675241,0,4096,4096,0,0,0,0,10,10,4096,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675242,0,4096,4096,0,0,0,0,10,10,6144,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675243,0,4096,4096,0,0,0,0,10,10,8192,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675244,0,4096,4096,0,0,0,0,10,10,12288,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675245,0,4096,4096,0,0,0,0,10,10,16384,2073600,2073600,1080,131,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675246,0,4096,4096,0,0,0,0,10,10,24576,593677,2073600,309,45434,short,-100,100,100,-100,-100,-100,-100,100,100
1782675255,0,4096,4096,0,0,0,0,20,20,4096,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675256,0,4096,4096,0,0,0,0,20,20,6144,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675256,0,4096,4096,0,0,0,0,20,20,8192,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675258,0,4096,4096,0,0,0,0,20,20,12288,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675259,0,4096,4096,0,0,0,0,20,20,16384,2073600,2073600,1080,44,FULL,-100,100,100,-100,-100,-100,-100,100,100
1782675260,0,4096,4096,0,0,0,0,20,20,24576,597188,2073600,310,40647,short,-100,100,100,-100,-100,-100,-100,100,100
1782675270,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,100,100,100,-100,-100,-100,-100,100,90
1782675271,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,100,100,100,-100,-100,-100,-100,100,90
1782675272,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,100,100,100,-100,-100,-100,-100,100,90
1782675273,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,100,100,100,-100,-100,-100,-100,100,90
1782675274,0,4096,4096,0,0,0,0,0,0,16384,771858,2073600,402,55859,short,100,100,100,-100,-100,-100,-100,100,90
1782675275,0,4096,4096,0,0,0,0,0,0,24576,771348,2073600,401,54479,short,100,100,100,-100,-100,-100,-100,100,90
1782675284,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,100,100,100,-100,-100,-100,-100,100,95
1782675285,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,100,100,100,-100,-100,-100,-100,100,95
1782675286,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,100,100,100,-100,-100,-100,-100,100,95
1782675287,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,215,FULL,100,100,100,-100,-100,-100,-100,100,95
1782675288,0,4096,4096,0,0,0,0,0,0,16384,671910,2073600,350,29385,short,100,100,100,-100,-100,-100,-100,100,95
1782675289,0,4096,4096,0,0,0,0,0,0,24576,672168,2073600,350,26161,short,100,100,100,-100,-100,-100,-100,100,95
1782675298,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11490,FULL,100,100,100,-100,-100,-100,-100,100,100
1782675299,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11507,FULL,100,100,100,-100,-100,-100,-100,100,100
1782675300,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11472,FULL,100,100,100,-100,-100,-100,-100,100,100
1782675301,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11507,FULL,100,100,100,-100,-100,-100,-100,100,100
1782675302,0,4096,4096,0,0,0,0,0,0,16384,603911,2073600,315,36027,short,100,100,100,-100,-100,-100,-100,100,100
1782675303,0,4096,4096,0,0,0,0,0,0,24576,603965,2073600,314,32022,short,100,100,100,-100,-100,-100,-100,100,100
1782675312,0,3900,3900,0,0,0,0,0,0,4096,2073600,2073600,1080,11285,FULL,100,100,100,-100,-100,-100,-100,100,105
1782675313,0,3900,3900,0,0,0,0,0,0,6144,2073600,2073600,1080,11299,FULL,100,100,100,-100,-100,-100,-100,100,105
1782675314,0,3900,3900,0,0,0,0,0,0,8192,2073600,2073600,1080,11296,FULL,100,100,100,-100,-100,-100,-100,100,105
1782675315,0,3900,3900,0,0,0,0,0,0,12288,2073600,2073600,1080,11288,FULL,100,100,100,-100,-100,-100,-100,100,105
1782675316,0,3900,3900,0,0,0,0,0,0,16384,646524,2073600,336,55780,short,100,100,100,-100,-100,-100,-100,100,105
1782675317,0,3900,3900,0,0,0,0,0,0,24576,646635,2073600,336,54511,short,100,100,100,-100,-100,-100,-100,100,105
1782675326,0,3723,3723,0,0,0,0,0,0,4096,2073600,2073600,1080,11282,FULL,100,100,100,-100,-100,-100,-100,100,110
1782675327,0,3723,3723,0,0,0,0,0,0,6144,2073600,2073600,1080,11274,FULL,100,100,100,-100,-100,-100,-100,100,110
1782675328,0,3723,3723,0,0,0,0,0,0,8192,2073600,2073600,1080,11277,FULL,100,100,100,-100,-100,-100,-100,100,110
1782675329,0,3723,3723,0,0,0,0,0,0,12288,2073600,2073600,1080,11298,FULL,100,100,100,-100,-100,-100,-100,100,110
1782675330,0,3723,3723,0,0,0,0,0,0,16384,670551,2073600,349,29808,short,100,100,100,-100,-100,-100,-100,100,110
1782675331,0,3723,3723,0,0,0,0,0,0,24576,670631,2073600,349,26475,short,100,100,100,-100,-100,-100,-100,100,110
1782675340,0,3413,3413,0,0,0,0,0,0,4096,2073600,2073600,1080,11499,FULL,100,100,100,-100,-100,-100,-100,100,120
1782675341,0,3413,3413,0,0,0,0,0,0,6144,2073600,2073600,1080,11470,FULL,100,100,100,-100,-100,-100,-100,100,120
1782675342,0,3413,3413,0,0,0,0,0,0,8192,2073600,2073600,1080,11469,FULL,100,100,100,-100,-100,-100,-100,100,120
1782675343,0,3413,3413,0,0,0,0,0,0,12288,2073600,2073600,1080,11525,FULL,100,100,100,-100,-100,-100,-100,100,120
1782675344,0,3413,3413,0,0,0,0,0,0,16384,2073600,2073600,1080,11473,FULL,100,100,100,-100,-100,-100,-100,100,120
1782675345,0,3413,3413,0,0,0,0,0,0,24576,725285,2073600,377,36672,short,100,100,100,-100,-100,-100,-100,100,120
1782675354,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11483,FULL,100,100,100,-100,-100,-100,-100,100,100
1782675355,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11495,FULL,100,100,100,-100,-100,-100,-100,100,100
1782675356,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11493,FULL,100,100,100,-100,-100,-100,-100,100,100
1782675357,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,31,FULL,100,100,100,-100,-100,-100,-100,100,100
1782675358,0,4096,4096,0,0,0,0,0,0,16384,603917,2073600,314,34222,short,100,100,100,-100,-100,-100,-100,100,100
1782675359,0,4096,4096,0,0,0,0,0,0,24576,603854,2073600,314,31825,short,100,100,100,-100,-100,-100,-100,100,100
1782675368,10,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,100,100,100,-100,-100,-100,-100,100,100
1782675369,10,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,100,100,100,-100,-100,-100,-100,100,100
1782675370,10,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,100,100,100,-100,-100,-100,-100,100,100
1782675371,10,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,100,100,100,-100,-100,-100,-100,100,100
1782675372,10,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,100,100,100,-100,-100,-100,-100,100,100
1782675373,10,4096,4096,0,0,0,0,0,0,24576,599750,2073600,312,46201,short,100,100,100,-100,-100,-100,-100,100,100
1782675382,20,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,100,100,100,-100,-100,-100,-100,100,100
1782675383,20,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,100,100,100,-100,-100,-100,-100,100,100
1782675384,20,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,100,100,100,-100,-100,-100,-100,100,100
1782675385,20,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,100,100,100,-100,-100,-100,-100,100,100
1782675386,20,4096,4096,0,0,0,0,0,0,16384,505692,2073600,263,15946,short,100,100,100,-100,-100,-100,-100,100,100
1782675387,20,4096,4096,0,0,0,0,0,0,24576,505532,2073600,263,18927,short,100,100,100,-100,-100,-100,-100,100,100
1782675396,30,4096,4096,0,0,0,0,0,0,4096,423880,2073600,221,42695,short,100,100,100,-100,-100,-100,-100,100,100
1782675397,30,4096,4096,0,0,0,0,0,0,6144,424133,2073600,220,36182,short,100,100,100,-100,-100,-100,-100,100,100
1782675398,30,4096,4096,0,0,0,0,0,0,8192,423994,2073600,220,39884,short,100,100,100,-100,-100,-100,-100,100,100
1782675399,30,4096,4096,0,0,0,0,0,0,12288,424161,2073600,221,38177,short,100,100,100,-100,-100,-100,-100,100,100
1782675400,30,4096,4096,0,0,0,0,0,0,16384,425116,2073600,221,34183,short,100,100,100,-100,-100,-100,-100,100,100
1782675401,30,4096,4096,0,0,0,0,0,0,24576,1531903,2073600,798,50334,short,100,100,100,-100,-100,-100,-100,100,100
1782675410,44,4096,4096,0,0,0,0,0,0,4096,465896,2073600,242,55236,short,100,100,100,-100,-100,-100,-100,100,100
1782675411,44,4096,4096,0,0,0,0,0,0,6144,465802,2073600,242,58533,short,100,100,100,-100,-100,-100,-100,100,100
1782675412,44,4096,4096,0,0,0,0,0,0,8192,465802,2073600,242,58191,short,100,100,100,-100,-100,-100,-100,100,100
1782675413,44,4096,4096,0,0,0,0,0,0,12288,466004,2073600,242,61535,short,100,100,100,-100,-100,-100,-100,100,100
1782675414,44,4096,4096,0,0,0,0,0,0,16384,466004,2073600,242,59252,short,100,100,100,-100,-100,-100,-100,100,100
1782675415,44,4096,4096,0,0,0,0,0,0,24576,465821,2073600,242,61261,short,100,100,100,-100,-100,-100,-100,100,100
1782675424,0,4096,4096,0,0,0,0,-20,-20,4096,2073600,2073600,1080,11276,FULL,100,100,100,-100,-100,-100,-100,100,100
1782675425,0,4096,4096,0,0,0,0,-20,-20,6144,2073600,2073600,1080,11285,FULL,100,100,100,-100,-100,-100,-100,100,100
1782675426,0,4096,4096,0,0,0,0,-20,-20,8192,2073600,2073600,1080,11303,FULL,100,100,100,-100,-100,-100,-100,100,100
1782675427,0,4096,4096,0,0,0,0,-20,-20,12288,2073600,2073600,1080,11278,FULL,100,100,100,-100,-100,-100,-100,100,100
1782675428,0,4096,4096,0,0,0,0,-20,-20,16384,606901,2073600,316,26925,short,100,100,100,-100,-100,-100,-100,100,100
1782675429,0,4096,4096,0,0,0,0,-20,-20,24576,606829,2073600,316,32556,short,100,100,100,-100,-100,-100,-100,100,100
1782675438,0,4096,4096,0,0,0,0,-10,-10,4096,2073600,2073600,1080,11297,FULL,100,100,100,-100,-100,-100,-100,100,100
1782675439,0,4096,4096,0,0,0,0,-10,-10,6144,2073600,2073600,1080,11277,FULL,100,100,100,-100,-100,-100,-100,100,100
1782675440,0,4096,4096,0,0,0,0,-10,-10,8192,2073600,2073600,1080,11277,FULL,100,100,100,-100,-100,-100,-100,100,100
1782675441,0,4096,4096,0,0,0,0,-10,-10,12288,2073600,2073600,1080,11300,FULL,100,100,100,-100,-100,-100,-100,100,100
1782675442,0,4096,4096,0,0,0,0,-10,-10,16384,604140,2073600,314,32696,short,100,100,100,-100,-100,-100,-100,100,100
1782675443,0,4096,4096,0,0,0,0,-10,-10,24576,604546,2073600,314,30602,short,100,100,100,-100,-100,-100,-100,100,100
1782675452,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11487,FULL,100,100,100,-100,-100,-100,-100,100,100
1782675453,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11471,FULL,100,100,100,-100,-100,-100,-100,100,100
1782675454,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11468,FULL,100,100,100,-100,-100,-100,-100,100,100
1782675455,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11487,FULL,100,100,100,-100,-100,-100,-100,100,100
